Sentence	Label
Muy buen producto, bien hecho.	1
Las herramientas de telefonía móvil son imprescindibles.	1
Estoy muy impresionado con el trabajo que hizo Motorola en la solidez de este teléfono.	1
Recibí mis pedidos dentro del plazo de envío, todo estaba en buen estado de funcionamiento y, en general, estoy muy emocionado de tener esta fuente.	1
El teléfono es resistente e impermeable.	1
No estoy impresionado con esto y no recomendaría este artículo a nadie.	0
Mi única queja es que el volumen de sonido estándar es un poco bajo, incluso cuando se sube a 5 (de 5)	0
Gracias de nuevo a Amazon por tener las cosas que necesito a un buen precio.	1
Terminé deslizándolo en el borde de mis pantalones o bolsillos traseros.	1
Tuve que ir a una tienda y comprar un nuevo teléfono NOKIA que funciona muy bien.	1
¡Funciona genial!.	1
REALMENTE FEO.	0
horrible, tuve que cambiar 3 veces.	0
El escudo de ruido es increíble.	1
No hay mejora real.	0
Batería Razr - Buena compra.	1
Sigan con el buen trabajo Amazon!	1
Se niegan a reembolsar o reemplazar.	0
Desafortunadamente, es fácil activarlos accidentalmente con los botones de toque suave si accidentalmente toca el teléfono en la cara mientras escucha.	0
Así que básicamente tiré mi dinero por la ventana por nada.	0
Gran caso y precio!	1
Todo lo que se necesitó fue una caída de aproximadamente 6 pulgadas sobre el mostrador de la cocina y estaba rajado. No estoy impresionado y no me estoy riendo.	0
El alcance de Bluetooth es bueno: hace unos días dejé mi teléfono en la cajuela, recibí una llamada y mantuve la conversación sin problemas.	1
Configuración pequeña, elegante, de aspecto impresionante y práctica con amplio espacio de almacenamiento.	1
Los auriculares canalizan el sonido directamente en su oído y parecen aumentar el volumen y la claridad del sonido.	1
ninguno de los nuevos ha funcionado correctamente.	0
Me alegro de haberlo comprado.	1
Perdí numerosas llamadas por este motivo.	0
Quizás mi teléfono esté defectuoso, pero la gente no puede escucharme cuando lo uso.	0
No compres este producto.	0
apestado, la mayoría de las cosas no funcionan con mi teléfono.	0
Sin cambios, sin burbujas, sin pelar, ni un rasguño, ¡NADA! No podría estar más feliz con mi nuevo para el Droid.	1
El peor software utilizado ... Si pudiera darle a este cero estrellas, lo haría.	0
Intentar hacer una llamada sobre estos es un ejercicio de frustración.	0
El estuche es una pieza de plástico endeble y no tiene protección frontal ni lateral de ningún tipo.	0
Tengo un Jabra Earset y estoy muy contento con él, pero la calidad de sonido, especialmente extrovertida, es mejor.	1
Me encanta la cámara, es realmente de muy buena calidad.	1
Gracias por tan buen servicio.	1
Es un paquete total.	1
El vendedor es muy comprensivo y paciente, definitivamente compraría de ellos nuevamente.	1
Le doy 1 estrella a Wirefly. Me pondré en contacto con Cingular / AT &amp; T; e informarles de esta práctica.	0
¡Se está AGRAVANDO!	0
¡Gran producto por el precio !.	1
Los he comprado tanto para familiares como para amigos, y todos disfrutan de su claridad y facilidad de uso.	1
¡Virgin Wireless es genial y también este pequeño teléfono barato!	1
Nada de eso funciona, simplemente no lo compre.	0
Sonido fangoso y de baja calidad, y la carcasa alrededor del inserto del cable estaba mal pegada y se deslizó.	0
Por favor no malgastes tu dinero.	0
En general, estoy bastante satisfecho con esta compra.	1
Si está buscando un auricular Motorola de buena calidad, siga buscando, este no lo es.	0
Sin embargo, Plantronincs continúa usando el mismo diseño de cargador defectuoso.	0
Resultados decepcionantes.	0
Diseño engorroso.	0
Genial, era nuevo, bien embalado, funciona bien, sin problemas y llegó en menos tiempo de lo que esperaba.	1
Buen producto.	1
¡ES UNA PIEZA DE MIERDA!	0
Mi experiencia fue terrible ... Este fue mi cuarto auricular bluetooth, y aunque era mucho más cómodo que mi último Jabra (¡que ODÍA!	0
Esto soluciona todos los problemas.	1
Infinitamente peor.	0
Estoy muy feliz	1
No he tenido problemas para acceder a Internet, descargar tonos de llamada o realizar cualquiera de las funciones.	1
Apenas puedo escucharlo y constantemente digo &quot;¿qué?&quot;	0
La duración de la batería es muy inaceptable.	0
Esa compañía es una broma.	0
Hace todo lo que la descripción decía que haría.	1
Debido a que esto sucedía en cada llamada, me vi obligado a dejar de usar este auricular.	0
Funciona muy bien con un cargador de automóvil, especialmente si no puede enchufar dos adaptadores al mismo tiempo.	1
El soporte técnico de Verizon me guió a través de algunos procedimientos, ninguno de los cuales funcionó y terminé teniendo que hacer un restablecimiento completo, borrando todos mis datos.	0
Calidad de voz, intensidad de señal, llamadas caídas.	0
Se reproduce más fuerte que cualquier otro altavoz de este tamaño; el precio es tan bajo que la mayoría pensaría que falta la calidad, sin embargo, no lo es.	1
Mejor de lo esperado.	1
Se siente mal construido, los menús son difíciles de navegar y los botones están tan empotrados que es difícil presionarlos.	0
La batería está aguantando bien.	1
También es difícil de poner. Recomiendo evitar este producto.	0
Solo lo usé dos días, y no siempre fue fácil escucharlo.	0
Conseguí el cargador del automóvil y ni siquiera después de una semana el cargador se rompió ... Fui a enchufarlo y comenzó a fumar.	0
Sprint - terrible servicio al cliente.	0
Vinculado a mi teléfono sin esfuerzo.	1
¡Son tan geniales!	1
Fácil de usar.	1
Mejor que nuevo.	1
Lo que me permitió obtener esta basura, no tengo idea ...	0
Pedazo de basura.	0
Un muy buen producto.	1
¡Este es un gran teléfono!.	1
Por el precio en Amazon, es un excelente producto, que recomiendo encarecidamente.	1
Su división de Investigación y Desarrollo obviamente sabe lo que están haciendo.	1
El verdadero asesino es el volumen y, por supuesto, se rompe.	0
Esos teléfonos funcionan bien ahora.	1
Estoy más que feliz con este producto.	1
Mala construcción.	0
Esto es exasperante.	0
En general, recomendaría este teléfono sobre el nuevo Walkman.	1
Sprint cobra por este servicio.	0
Es barato, y se siente y se ve igual de barato.	0
Se adapta bien a mi oído y se siente cómodo.	1
No funciona en Europa o Asia.	0
sujetar esto a tu cinturón definitivamente te hará sentir como un futuro prometedor de 50 centavos.	1
Me gusta el diseño y el aspecto de Jabra detrás de los auriculares y 5020 es bastante cómodo de usar las 24 horas del día sin dolor en el oído.	1
Me sorprendió la rápida llegada de las dos baterías originales de teléfonos celulares LG y por una fracción del precio.	1
el peor teléfono de Samsung ... mierda ... este horrible Samsung E715 ... es el peor que he visto.	0
el cargador funcionó durante aproximadamente una semana y luego dejó de cargar completamente mi teléfono.	0
Pobre producto.	0
Sin embargo, necesitaba algunas mejores instrucciones.	0
Necesita dos manos para operar la pantalla. Esta interfaz de software tiene una década y no puede competir con los nuevos diseños de software.	0
Funcionó muy bien emparejado con un Treo 700w y como un auricular de Skype en mi PC (usando un transceptor USB Bluetooth).	1
Manténgase alejado de este producto y vaya con las plumas originales de reemplazo de Palm, que vienen en un paquete de tres.	0
NO COMPRE NO COMPRE CHUPOS	0
Este es un gran producto ... ¡seguro que supera con los dedos !.	1
Además, realmente no creo que valga la pena su alto precio.	0
Todos los otros casos que he probado normalmente se desmoronan después de unos meses, pero este parece ser a largo plazo.	1
Rendimiento muy decepcionante.	0
No cometas el mismo error que cometí y no compres este teléfono.	0
Este teléfono bien podría ser el peor que he tenido en cualquier marca.	0
El caso fue más o menos un extra que me puse originalmente, pero luego lo descarté porque me rascó la oreja.	0
Recomiendo iGo a cualquier persona con diferentes teléfonos celulares / reproductores de mp3 de la familia.	1
No te molestes, ve a la tienda.	0
Publiqué comentarios más detallados debajo del teléfono gris o negro, ¡pero tengo el rojo fuego y es un gran color!	1
No tuve ningún problema con este artículo y lo ordenaría nuevamente si fuera necesario.	1
Obtienes lo que pagas, supongo.	0
El software no solo hizo un gran trabajo al respecto, sino que también pude hacer mis propios tonos de llamada desde mis CD existentes sin una conexión a Internet.	1
Estoy sorprendido de que este sea un cargador de automóvil de buena calidad y no hay muchas críticas al respecto.	1
Estos son fabulosos!	1
Sin embargo, los auriculares BT actualmente no son buenos para juegos en tiempo real, como los shooters en primera persona, ya que el retraso de audio me confunde.	0
Utilicé bitpim (un programa gratuito que puedes encontrar en Internet) para transferir datos al teléfono. El precio del cable fue excelente.	1
Accesorio decepcionante de un buen fabricante.	0
Realizado horrible - amortiguado, sonido metálico entrante y eco severo para los que están al otro lado de la llamada.	0
Muy resistente al viento.	1
Obviamente tienen un servicio al cliente terrible, por lo que obtienes lo que pagas.	0
No duran para siempre, pero no es demasiado costoso de reemplazar. Fácil de operar y el sonido es mucho mejor que otros que he probado.	1
Me puse en contacto con la compañía y me dijeron que, aunque la unidad todavía estaba en garantía, si no podía presentar mi recibo no tenía suerte.	0
¡Linksys debería tener alguna forma de cambiar un teléfono defectuoso por una unidad de renovación o algo así!	0
El teléfono es resistente como todos los teléfonos con barra de Nokia.	1
Gran telefono.	1
Cuando coloqué mi treo en el estuche, no solo NO estaba ajustado, sino que había MUCHO espacio adicional a los lados.	0
Estoy complacido.	1
La batería es terrible.	0
Encontré que el producto es fácil de configurar y usar.	1
El auricular de esto es demasiado grande o demasiado pesado ... se me cae de la oreja.	0
Una mierda absoluta. La calidad del sonido es TERRIBLE.	0
El cargador llegó dentro del plazo prometido, pero no funcionó.	0
No se necesita bucle de oído, es pequeño y el sonido es excelente.	1
Finalmente, después de tres o cuatro veces, el resorte del pestillo se rompió y no pude usarlo más en la visera.	0
La parte de manos libres funciona bien, pero luego el automóvil intenta descargar la libreta de direcciones y el Treo se reinicia. En general, todavía califico este dispositivo como alto.	1
Hable sobre el servicio al cliente INÚTIL.	0
Se sentía demasiado ligero y &quot;metálico&quot;.	0
Esto no se ajusta al Palm Tungsten E2 y se rompió la primera vez que intenté enchufarlo.	0
Estoy contento con esta compra, buena calidad y bajo precio.	1
Me encanta la apariencia de los flipphones Samsung.	1
Está bien diseñado y es muy nítido: el azul es un color muy agradable.	1
Hace todo lo que debería y más.	1
No podría recomendar estos más.	0
Buen Sonido.	1
Se ve bien en la imagen, ¡pero este caso fue una gran decepción!	0
Mucho menos que la quijada con la que iba a reemplazarlo.	1
La configuración fue muy fluida.	1
es extremadamente lento y lleva mucho tiempo hacer algo con él	0
A debe estudiar para cualquier persona interesada en los &quot;peores pecados&quot; del diseño industrial.	0
Lo primero que sucedió fue que el seguimiento estaba apagado.	0
Está bien hecho, es fácil acceder al teléfono y tiene un práctico clip para cinturón desmontable.	1
Luego tuve que continuar emparejándolo periódicamente ya que de alguna manera seguía cayendo.	0
No se pueden cargar tonos de llamada de un tercero.	0
Bluetooth no funciona, el teléfono se bloquea, las pantallas simplemente parpadean y ahora solo hace llamadas al azar mientras estoy en mi bolsillo cerrado.	0
Realmente horrible	0
Funciona bien en mi teléfono celular Motorola 325, y mucho mejor que la batería gastada.	1
El volumen del timbre es MUY bueno (tienes opciones de qué tan alto)	1
Y ninguno de los tonos es aceptable.	0
el balance de color de la cámara es HORRIBLE.	0
Claramente, este producto no está listo para el horario de máxima audiencia, no me importa lo genial que se vea, si no puede decir que está entrando una llamada, no tiene valor.	0
